anno,mese,fatturato,costi,clienti,prodotti_venduti,regione
2022,Gennaio,125000.50,85000.00,150,1200,Nord
2022,Febbraio,132000.75,87500.00,165,1350,Nord
2022,Marzo,145000.00,92000.00,180,1500,Nord
2022,Aprile,138000.25,89000.00,175,1400,Sud
2022,Maggio,152000.00,94000.00,195,1600,Sud
2022,Giugno,148500.50,91500.00,190,1550,Centro
2022,Luglio,155000.00,95000.00,200,1650,Centro
2022,Agosto,142000.75,88000.00,185,1450,Nord
2022,Settembre,160000.00,96500.00,210,1700,Sud
2022,Ottobre,165000.25,98000.00,220,1750,Centro
2022,Novembre,170000.00,99500.00,230,1800,Nord
2022,Dicembre,185000.50,105000.00,250,2000,Sud
2023,Gennaio,145000.00,92000.00,170,1400,Nord
2023,Febbraio,152000.75,94500.00,185,1550,Nord
2023,Marzo,168000.00,98000.00,200,1700,Nord
2023,Aprile,162000.25,96000.00,195,1650,Sud
2023,Maggio,175000.00,100000.00,215,1850,Sud
2023,Giugno,172500.50,99500.00,210,1800,Centro
2023,Luglio,180000.00,102000.00,225,1900,Centro
2023,Agosto,165000.75,97000.00,205,1750,Nord
2023,Settembre,188000.00,105500.00,235,2000,Sud
2023,Ottobre,195000.25,108000.00,245,2100,Centro
2023,Novembre,202000.00,110500.00,255,2200,Nord
2023,Dicembre,220000.50,118000.00,275,2400,Sud
2024,Gennaio,175000.00,102000.00,195,1650,Nord
2024,Febbraio,182000.75,104500.00,210,1800,Nord
2024,Marzo,198000.00,108000.00,225,1950,Nord
2024,Aprile,192000.25,106000.00,220,1900,Sud
2024,Maggio,208000.00,112000.00,240,2100,Sud
2024,Giugno,205500.50,109500.00,235,2050,Centro
2024,Luglio,215000.00,114000.00,250,2200,Centro
2024,Agosto,198000.75,107000.00,230,2000,Nord
2024,Settembre,225000.00,118500.00,260,2300,Sud
2024,Ottobre,235000.25,122000.00,270,2450,Centro
